,node_id,node_name,latitude,longitude,reeds_ba,voltage,load_participation_factor,bus_type,area,geometry,ReEDS_Region_UPDATE,nercr,transreg,subFERC,cendiv,st,interconnect,country,usda,aggreg,last_digits_node_id,id,FromBus,ToBus,Vn [kV],Length[km],Remarks,CKT,R [pu],X [pu],B [pu],Rate1[MVA],Rate2[MVA],Add [Y/N],Type,GeomCode,Conductor,Area,ReEDS_Region,Longitude,Latitude,last_digits_ToBus
69,10324106,7HARDIN CO_324106,37.66855,-85.90213,p109,345.0,0.0,PQ,363_EI,"POINT(37.66855,-85.90213)",p109,PJM,PJM,PJM_East,ESC,KY,eastern,USA,appalachia,KY_PJM,324106,416,700033,324106,500345,0.0,New 500/345kV 2W Transformer,2.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,324106
70,10640227,HOSKINS4_640227,42.08,-97.35,p40,230.0,0.0,PQ,640_EI,"POINT(42.08,-97.35)",p40,SPP,SPP,SPP_North,WNC,NE,eastern,USA,northern-plains,NE,640227,348,700026,640227,500345,0.0,New 500/345kV 2W Transformer,1.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,640227
71,10640227,HOSKINS4_640227,42.08,-97.35,p40,230.0,0.0,PQ,640_EI,"POINT(42.08,-97.35)",p40,SPP,SPP,SPP_North,WNC,NE,eastern,USA,northern-plains,NE,640227,349,700026,640227,500345,0.0,New 500/345kV 2W Transformer,2.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,640227
72,10511468,L.E.S.-7_511468,34.6,-98.31,p50,345.0,0.0,PQ,520_EI,"POINT(34.6,-98.31)",p50,SPP,SPP,SPP_South,WSC,OK,eastern,USA,southern-plains,OK,511468,276,700011,511468,500345,0.0,New 500/345kV 2W Transformer,1.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,511468
73,10511468,L.E.S.-7_511468,34.6,-98.31,p50,345.0,0.0,PQ,520_EI,"POINT(34.6,-98.31)",p50,SPP,SPP,SPP_South,WSC,OK,eastern,USA,southern-plains,OK,511468,277,700011,511468,500345,0.0,New 500/345kV 2W Transformer,2.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,511468
74,10300041,7FRANKS_300041,37.95,-92.03,p73,345.0,0.0,PQ,330_EI,"POINT(37.95,-92.03)",p73,MISO,MISO,MISO_Central,WNC,MO,eastern,USA,corn-belt,MO_MISO,300041,311,700018,300041,500345,0.0,New 500/345kV 2W Transformer,1.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,300041
75,10300041,7FRANKS_300041,37.95,-92.03,p73,345.0,0.0,PQ,330_EI,"POINT(37.95,-92.03)",p73,MISO,MISO,MISO_Central,WNC,MO,eastern,USA,corn-belt,MO_MISO,300041,312,700018,300041,500345,0.0,New 500/345kV 2W Transformer,2.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,300041
76,10510911,VALIANT7_510911,33.99,-95.05,p50,345.0,0.0,PQ,520_EI,"POINT(33.99,-95.05)",p50,SPP,SPP,SPP_South,WSC,OK,eastern,USA,southern-plains,OK,510911,268,700009,510911,500345,0.0,New 500/345kV 2W Transformer,1.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,510911
77,10510911,VALIANT7_510911,33.99,-95.05,p50,345.0,0.0,PQ,520_EI,"POINT(33.99,-95.05)",p50,SPP,SPP,SPP_South,WSC,OK,eastern,USA,southern-plains,OK,510911,269,700009,510911,500345,0.0,New 500/345kV 2W Transformer,2.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,510911
78,10402945,TWINRIVRS SW_402945,30.38,-83.18,p101,230.0,0.0,PQ,402_EI,"POINT(30.38,-83.18)",p101,SERC,FRCC,FRCC,SA,FL,eastern,USA,southeast,FL_FRCC,402945,2,700001,402945,500230,0.0,New 500/230 kV 2W Transformer,1.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,402945
79,10402945,TWINRIVRS SW_402945,30.38,-83.18,p101,230.0,0.0,PQ,402_EI,"POINT(30.38,-83.18)",p101,SERC,FRCC,FRCC,SA,FL,eastern,USA,southeast,FL_FRCC,402945,3,700001,402945,500230,0.0,New 500/230 kV 2W Transformer,2.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,402945
80,10409050,PEBBLEDALE_409050,27.84,-81.94,p101,230.0,0.0,PQ,416_EI,"POINT(27.84,-81.94)",p101,SERC,FRCC,FRCC,SA,FL,eastern,USA,southeast,FL_FRCC,409050,18,700002,409050,500230,0.0,New 500/230 kV 2W Transformer,1.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,409050
81,10409050,PEBBLEDALE_409050,27.84,-81.94,p101,230.0,0.0,PQ,416_EI,"POINT(27.84,-81.94)",p101,SERC,FRCC,FRCC,SA,FL,eastern,USA,southeast,FL_FRCC,409050,19,700002,409050,500230,0.0,New 500/230 kV 2W Transformer,2.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,409050
82,10515224,MUSKOGE7_515224,35.76,-95.3,p51,345.0,0.0,PQ,524_EI,"POINT(35.76,-95.3)",p51,SPP,SPP,SPP_South,WSC,OK,eastern,USA,southern-plains,OK,515224,290,700040,515224,500345,0.0,New 500/345kV 2W Transformer,1.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,515224
83,10515224,MUSKOGE7_515224,35.76,-95.3,p51,345.0,0.0,PQ,524_EI,"POINT(35.76,-95.3)",p51,SPP,SPP,SPP_South,WSC,OK,eastern,USA,southern-plains,OK,515224,291,700040,515224,500345,0.0,New 500/345kV 2W Transformer,2.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,515224
84,10657791,CENTER 3_657791,47.08,-101.2,p36,345.0,0.0,PQ,620_EI,"POINT(47.08,-101.2)",p36,SPP,SPP,SPP_North,WNC,ND,eastern,USA,northern-plains,ND_SPP,657791,732,700052,657791,500345,0.0,New 500/230 kV 2W Transformer,1.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,657791
85,10657791,CENTER 3_657791,47.08,-101.2,p36,345.0,0.0,PQ,620_EI,"POINT(47.08,-101.2)",p36,SPP,SPP,SPP_North,WNC,ND,eastern,USA,northern-plains,ND_SPP,657791,733,700052,657791,500345,0.0,New 500/230 kV 2W Transformer,2.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,657791
86,10640200,GR ISLD4_640200,40.91,-98.26,p40,230.0,0.0,PQ,640_EI,"POINT(40.91,-98.26)",p40,SPP,SPP,SPP_North,WNC,NE,eastern,USA,northern-plains,NE,640200,345,700025,640200,500345,0.0,New 500/345kV 2W Transformer,1.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,640200
87,10640200,GR ISLD4_640200,40.91,-98.26,p40,230.0,0.0,PQ,640_EI,"POINT(40.91,-98.26)",p40,SPP,SPP,SPP_North,WNC,NE,eastern,USA,northern-plains,NE,640200,346,700025,640200,500345,0.0,New 500/345kV 2W Transformer,2.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,640200
88,10232007,PINEY GR_232007,38.3,-75.5,p123,230.0,0.0,PQ,235_EI,"POINT(38.3,-75.5)",p123,PJM,PJM,PJM_East,SA,MD,eastern,USA,northeast,MD,232007,698,700044,232007,500230,0.0,New 500/230 kV 2W Transformer,1.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,232007
89,10232007,PINEY GR_232007,38.3,-75.5,p123,230.0,0.0,PQ,235_EI,"POINT(38.3,-75.5)",p123,PJM,PJM,PJM_East,SA,MD,eastern,USA,northeast,MD,232007,699,700044,232007,500230,0.0,New 500/230 kV 2W Transformer,2.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,232007
90,10699247,ARCADIAN 345_699247,43.01,-88.17,p79,345.0,0.0,PQ,295_EI,"POINT(43.01,-88.17)",p79,MISO,MISO,MISO_North,ENC,WI,eastern,USA,lake-states,WI,699247,713,700047,699247,500345,0.0,New 500/230 kV 2W Transformer,1.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,699247
91,10699247,ARCADIAN 345_699247,43.01,-88.17,p79,345.0,0.0,PQ,295_EI,"POINT(43.01,-88.17)",p79,MISO,MISO,MISO_North,ENC,WI,eastern,USA,lake-states,WI,699247,714,700047,699247,500345,0.0,New 500/230 kV 2W Transformer,2.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,699247
92,10232004,MILF_230_232004,38.88,-75.4,p125,230.0,0.0,PQ,235_EI,"POINT(38.88,-75.4)",p125,PJM,PJM,PJM_East,SA,DE,eastern,USA,northeast,DE,232004,690,700042,232004,500230,0.0,New 500/230 kV 2W Transformer,1.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,232004
93,10232004,MILF_230_232004,38.88,-75.4,p125,230.0,0.0,PQ,235_EI,"POINT(38.88,-75.4)",p125,PJM,PJM,PJM_East,SA,DE,eastern,USA,northeast,DE,232004,691,700042,232004,500230,0.0,New 500/230 kV 2W Transformer,2.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,232004
94,10508359,WELSH  7_508359,33.05538,-94.84028,p57,345.0,0.0,PQ,520_EI,"POINT(33.05538,-94.84028)",p57,SPP,SPP,SPP_South,WSC,TX,eastern,USA,southern-plains,TX_SPP_E,508359,263,700008,508359,500345,0.0,New 500/345kV 2W Transformer,1.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,508359
95,10508359,WELSH  7_508359,33.05538,-94.84028,p57,345.0,0.0,PQ,520_EI,"POINT(33.05538,-94.84028)",p57,SPP,SPP,SPP_South,WSC,TX,eastern,USA,southern-plains,TX_SPP_E,508359,264,700008,508359,500345,0.0,New 500/345kV 2W Transformer,2.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,508359
96,10300048,7STFRAN_300048,36.59,-90.18,p84,345.0,0.0,PQ,330_EI,"POINT(36.59,-90.18)",p84,MISO,MISO,MISO_Central,WNC,MO,eastern,USA,corn-belt,MO_MISO,300048,307,700017,300048,500345,0.0,New 500/345kV 2W Transformer,1.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,300048
97,10300048,7STFRAN_300048,36.59,-90.18,p84,345.0,0.0,PQ,330_EI,"POINT(36.59,-90.18)",p84,MISO,MISO,MISO_Central,WNC,MO,eastern,USA,corn-belt,MO_MISO,300048,308,700017,300048,500345,0.0,New 500/345kV 2W Transformer,2.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,300048
98,30001074,WINKSS_8    -1074,31.763728,-103.145491,,138.0,0.0,PQ,1074_ERCOT,"POINT(31.763728,-103.145491)",p62,ERCOT,ERCOT,ERCOT_W,WSC,TX,texas,USA,southern-plains,TX_W_ERCOT,1074,2,700001,1074,345138,0.0,New 345/138 kV 2W Transformer,1.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,1074
99,30001074,WINKSS_8    -1074,31.763728,-103.145491,,138.0,0.0,PQ,1074_ERCOT,"POINT(31.763728,-103.145491)",p62,ERCOT,ERCOT,ERCOT_W,WSC,TX,texas,USA,southern-plains,TX_W_ERCOT,1074,3,700001,1074,345138,0.0,New 345/138 kV 2W Transformer,2.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,1074
100,30001104,SANDHILL_8  -1104,31.529458,-102.672152,,138.0,0.005240634,PQ,1104_ERCOT,"POINT(31.529458,-102.672152)",p62,ERCOT,ERCOT,ERCOT_W,WSC,TX,texas,USA,southern-plains,TX_W_ERCOT,1104,5,700002,1104,345138,0.0,New 345/138 kV 2W Transformer,1.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,1104
101,30001104,SANDHILL_8  -1104,31.529458,-102.672152,,138.0,0.005240634,PQ,1104_ERCOT,"POINT(31.529458,-102.672152)",p62,ERCOT,ERCOT,ERCOT_W,WSC,TX,texas,USA,southern-plains,TX_W_ERCOT,1104,6,700002,1104,345138,0.0,New 345/138 kV 2W Transformer,2.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,1104
102,30001469,SUNSETSW_8  -1469,33.429051,-97.838746,,138.0,0.0,PQ,1469_ERCOT,"POINT(33.429051,-97.838746)",p63,ERCOT,ERCOT,ERCOT_N,WSC,TX,texas,USA,southern-plains,TX_N_ERCOT,1469,255,700033,1469,345138,0.0,New 345/138 kV 2W Transformer,1.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,1469
103,30001469,SUNSETSW_8  -1469,33.429051,-97.838746,,138.0,0.0,PQ,1469_ERCOT,"POINT(33.429051,-97.838746)",p63,ERCOT,ERCOT,ERCOT_N,WSC,TX,texas,USA,southern-plains,TX_N_ERCOT,1469,256,700033,1469,345138,0.0,New 345/138 kV 2W Transformer,2.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,1469
104,30005200,HELOTES     -5200,29.548793,-98.681926,,138.0,0.00888661,PQ,5200_ERCOT,"POINT(29.548793,-98.681926)",p65,ERCOT,ERCOT,ERCOT_S,WSC,TX,texas,USA,southern-plains,TX_S_ERCOT,5200,188,700027,5200,345138,0.0,New 345/138 kV 2W Transformer,1.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,5200
105,30005200,HELOTES     -5200,29.548793,-98.681926,,138.0,0.00888661,PQ,5200_ERCOT,"POINT(29.548793,-98.681926)",p65,ERCOT,ERCOT,ERCOT_S,WSC,TX,texas,USA,southern-plains,TX_S_ERCOT,5200,189,700027,5200,345138,0.0,New 345/138 kV 2W Transformer,2.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,5200
106,30005502,RAYBURN8    -5502,28.893031,-97.133047,,138.0,0.0,PQ,5502_ERCOT,"POINT(28.893031,-97.133047)",p65,ERCOT,ERCOT,ERCOT_S,WSC,TX,texas,USA,southern-plains,TX_S_ERCOT,5502,112,700017,5502,345138,0.0,New 345/138 kV 2W Transformer,1.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,5502
107,30005502,RAYBURN8    -5502,28.893031,-97.133047,,138.0,0.0,PQ,5502_ERCOT,"POINT(28.893031,-97.133047)",p65,ERCOT,ERCOT,ERCOT_S,WSC,TX,texas,USA,southern-plains,TX_S_ERCOT,5502,113,700017,5502,345138,0.0,New 345/138 kV 2W Transformer,2.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,5502
108,30005728,CHOATESUB8  -5728,28.79802,-97.76138,,138.0,0.0,PQ,5728_ERCOT,"POINT(28.79802,-97.76138)",p65,ERCOT,ERCOT,ERCOT_S,WSC,TX,texas,USA,southern-plains,TX_S_ERCOT,5728,107,700016,5728,345138,0.0,New 345/138 kV 2W Transformer,1.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,5728
109,30005728,CHOATESUB8  -5728,28.79802,-97.76138,,138.0,0.0,PQ,5728_ERCOT,"POINT(28.79802,-97.76138)",p65,ERCOT,ERCOT,ERCOT_S,WSC,TX,texas,USA,southern-plains,TX_S_ERCOT,5728,108,700016,5728,345138,0.0,New 345/138 kV 2W Transformer,2.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,5728
110,30005827,MOORESW8    -5827,29.077257,-99.045925,,138.0,0.0,PQ,5827_ERCOT,"POINT(29.077257,-99.045925)",p65,ERCOT,ERCOT,ERCOT_S,WSC,TX,texas,USA,southern-plains,TX_S_ERCOT,5827,75,700013,5827,345138,0.0,New 345/138 kV 2W Transformer,1.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,5827
111,30005827,MOORESW8    -5827,29.077257,-99.045925,,138.0,0.0,PQ,5827_ERCOT,"POINT(29.077257,-99.045925)",p65,ERCOT,ERCOT,ERCOT_S,WSC,TX,texas,USA,southern-plains,TX_S_ERCOT,5827,76,700013,5827,345138,0.0,New 345/138 kV 2W Transformer,2.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,5827
112,30006365,YELWJCKT4B  -6365,30.932036,-99.785554,,138.0,0.0,PQ,6365_ERCOT,"POINT(30.932036,-99.785554)",p64,ERCOT,ERCOT,ERCOT_S,WSC,TX,texas,USA,southern-plains,TX_S_ERCOT,6365,199,700029,6365,345138,0.0,New 345/138 kV 2W Transformer,1.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,6365
113,30006365,YELWJCKT4B  -6365,30.932036,-99.785554,,138.0,0.0,PQ,6365_ERCOT,"POINT(30.932036,-99.785554)",p64,ERCOT,ERCOT,ERCOT_S,WSC,TX,texas,USA,southern-plains,TX_S_ERCOT,6365,200,700029,6365,345138,0.0,New 345/138 kV 2W Transformer,2.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,6365
114,30006390,FIREROCK4A  -6390,31.77602,-99.25037,,138.0,0.0,PQ,6390_ERCOT,"POINT(31.77602,-99.25037)",p61,ERCOT,ERCOT,ERCOT_W,WSC,TX,texas,USA,southern-plains,TX_W_ERCOT,6390,204,700030,76390,345138,0.0,New 345/138 kV 2W Transformer,1.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,6390
115,30006390,FIREROCK4A  -6390,31.77602,-99.25037,,138.0,0.0,PQ,6390_ERCOT,"POINT(31.77602,-99.25037)",p61,ERCOT,ERCOT,ERCOT_W,WSC,TX,texas,USA,southern-plains,TX_W_ERCOT,6390,205,700030,76390,345138,0.0,New 345/138 kV 2W Transformer,2.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,6390
116,30076390,L_FORTMA8_1N-76390,30.738315,-99.2323,,138.0,0.0,PQ,76390_ERCOT,"POINT(30.738315,-99.2323)",p64,ERCOT,ERCOT,ERCOT_S,WSC,TX,texas,USA,southern-plains,TX_S_ERCOT,6390,204,700030,76390,345138,0.0,New 345/138 kV 2W Transformer,1.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,6390
117,30076390,L_FORTMA8_1N-76390,30.738315,-99.2323,,138.0,0.0,PQ,76390_ERCOT,"POINT(30.738315,-99.2323)",p64,ERCOT,ERCOT,ERCOT_S,WSC,TX,texas,USA,southern-plains,TX_S_ERCOT,6390,205,700030,76390,345138,0.0,New 345/138 kV 2W Transformer,2.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,6390
118,30006480,SAPS4A      -6480,31.395745,-100.493373,,138.0,0.0,PQ,6480_ERCOT,"POINT(31.395745,-100.493373)",p61,ERCOT,ERCOT,ERCOT_W,WSC,TX,texas,USA,southern-plains,TX_W_ERCOT,6480,194,700028,6480,345138,0.0,New 345/138 kV 2W Transformer,1.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,6480
119,30006480,SAPS4A      -6480,31.395745,-100.493373,,138.0,0.0,PQ,6480_ERCOT,"POINT(31.395745,-100.493373)",p61,ERCOT,ERCOT,ERCOT_W,WSC,TX,texas,USA,southern-plains,TX_W_ERCOT,6480,195,700028,6480,345138,0.0,New 345/138 kV 2W Transformer,2.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,6480
120,30006515,SONR4A      -6515,30.568055,-100.65608,,138.0,0.004654631,PQ,6515_ERCOT,"POINT(30.568055,-100.65608)",p61,ERCOT,ERCOT,ERCOT_W,WSC,TX,texas,USA,southern-plains,TX_W_ERCOT,6515,36,700007,6515,345138,0.0,New 345/138 kV 2W Transformer,1.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,6515
121,30006515,SONR4A      -6515,30.568055,-100.65608,,138.0,0.004654631,PQ,6515_ERCOT,"POINT(30.568055,-100.65608)",p61,ERCOT,ERCOT,ERCOT_W,WSC,TX,texas,USA,southern-plains,TX_W_ERCOT,6515,37,700007,6515,345138,0.0,New 345/138 kV 2W Transformer,2.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,6515
122,30006535,BGLK4A      -6535,31.185681,-101.461981,,138.0,0.005983278,PQ,6535_ERCOT,"POINT(31.185681,-101.461981)",p62,ERCOT,ERCOT,ERCOT_W,WSC,TX,texas,USA,southern-plains,TX_W_ERCOT,6535,48,700009,6535,345138,0.0,New 345/138 kV 2W Transformer,1.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,6535
123,30006535,BGLK4A      -6535,31.185681,-101.461981,,138.0,0.005983278,PQ,6535_ERCOT,"POINT(31.185681,-101.461981)",p62,ERCOT,ERCOT,ERCOT_W,WSC,TX,texas,USA,southern-plains,TX_W_ERCOT,6535,49,700009,6535,345138,0.0,New 345/138 kV 2W Transformer,2.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,6535
124,30006562,FDRAN4A     -6562,30.708535,-101.143559,,138.0,0.0,PQ,6562_ERCOT,"POINT(30.708535,-101.143559)",p61,ERCOT,ERCOT,ERCOT_W,WSC,TX,texas,USA,southern-plains,TX_W_ERCOT,6562,31,700006,6562,345138,0.0,New 345/138 kV 2W Transformer,1.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,6562
125,30006562,FDRAN4A     -6562,30.708535,-101.143559,,138.0,0.0,PQ,6562_ERCOT,"POINT(30.708535,-101.143559)",p61,ERCOT,ERCOT,ERCOT_W,WSC,TX,texas,USA,southern-plains,TX_W_ERCOT,6562,32,700006,6562,345138,0.0,New 345/138 kV 2W Transformer,2.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,6562
126,30006601,RIOP4A      -6601,31.085441,-102.366479,,138.0,0.0,PQ,6601_ERCOT,"POINT(31.085441,-102.366479)",p61,ERCOT,ERCOT,ERCOT_W,WSC,TX,texas,USA,southern-plains,TX_W_ERCOT,6601,56,700010,6601,345138,0.0,New 345/138 kV 2W Transformer,1.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,6601
127,30006601,RIOP4A      -6601,31.085441,-102.366479,,138.0,0.0,PQ,6601_ERCOT,"POINT(31.085441,-102.366479)",p61,ERCOT,ERCOT,ERCOT_W,WSC,TX,texas,USA,southern-plains,TX_W_ERCOT,6601,57,700010,6601,345138,0.0,New 345/138 kV 2W Transformer,2.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,6601
128,30006655,BARL4A      -6655,30.947338,-103.365523,,138.0,0.0,PQ,6655_ERCOT,"POINT(30.947338,-103.365523)",p61,ERCOT,ERCOT,ERCOT_W,WSC,TX,texas,USA,southern-plains,TX_W_ERCOT,6655,12,700003,6655,345138,0.0,New 345/138 kV 2W Transformer,1.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,6655
129,30006655,BARL4A      -6655,30.947338,-103.365523,,138.0,0.0,PQ,6655_ERCOT,"POINT(30.947338,-103.365523)",p61,ERCOT,ERCOT,ERCOT_W,WSC,TX,texas,USA,southern-plains,TX_W_ERCOT,6655,13,700003,6655,345138,0.0,New 345/138 kV 2W Transformer,2.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,6655
130,30006671,TOMBSTNE4A  -6671,31.002533,-102.679222,,138.0,0.0,PQ,6671_ERCOT,"POINT(31.002533,-102.679222)",p61,ERCOT,ERCOT,ERCOT_W,WSC,TX,texas,USA,southern-plains,TX_W_ERCOT,6671,17,700004,6671,345138,0.0,New 345/138 kV 2W Transformer,1.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,6671
131,30006671,TOMBSTNE4A  -6671,31.002533,-102.679222,,138.0,0.0,PQ,6671_ERCOT,"POINT(31.002533,-102.679222)",p61,ERCOT,ERCOT,ERCOT_W,WSC,TX,texas,USA,southern-plains,TX_W_ERCOT,6671,18,700004,6671,345138,0.0,New 345/138 kV 2W Transformer,2.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,6671
132,30007126,L_FERGUS8_1Y-7126,30.555542,-98.371086,,138.0,0.0,PQ,7126_ERCOT,"POINT(30.555542,-98.371086)",p64,ERCOT,ERCOT,ERCOT_S,WSC,TX,texas,USA,southern-plains,TX_S_ERCOT,7126,211,700031,7126,345138,0.0,New 345/138 kV 2W Transformer,1.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,7126
133,30007126,L_FERGUS8_1Y-7126,30.555542,-98.371086,,138.0,0.0,PQ,7126_ERCOT,"POINT(30.555542,-98.371086)",p64,ERCOT,ERCOT,ERCOT_S,WSC,TX,texas,USA,southern-plains,TX_S_ERCOT,7126,212,700031,7126,345138,0.0,New 345/138 kV 2W Transformer,2.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,7126
134,30007356,L_MARSFO8_1Y-7356,30.390025,-97.907519,,138.0,0.0,PQ,7356_ERCOT,"POINT(30.390025,-97.907519)",p64,ERCOT,ERCOT,ERCOT_S,WSC,TX,texas,USA,southern-plains,TX_S_ERCOT,7356,228,700032,7356,345138,0.0,New 345/138 kV 2W Transformer,1.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,7356
135,30007356,L_MARSFO8_1Y-7356,30.390025,-97.907519,,138.0,0.0,PQ,7356_ERCOT,"POINT(30.390025,-97.907519)",p64,ERCOT,ERCOT,ERCOT_S,WSC,TX,texas,USA,southern-plains,TX_S_ERCOT,7356,229,700032,7356,345138,0.0,New 345/138 kV 2W Transformer,2.0,0.0,0.12,0,2000.0,2000.0,Y,2TF,,,,,,,7356
